source	og_idx	id
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-08-23-44	90	384
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-01-04-17	24	9699
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-09-21-36	24	6559
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-06-18-34	24	9085
ref	24	6430
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-08-23-44	24	4458
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-01-04-17	57	5559
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-09-21-36	57	8656
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-06-18-34	57	5271
ref	57	6349
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-08-23-44	57	1099
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-01-04-17	92	9096
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-09-21-36	92	666
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-06-18-34	92	9773
ref	92	9888
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-08-23-44	92	6636
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-01-04-17	77	1670
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-09-21-36	77	4350
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-06-18-34	77	5281
ref	77	2309
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-08-23-44	77	7256
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-01-04-17	254	6452
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-09-21-36	254	5487
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-06-18-34	254	8100
ref	254	8656
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-08-23-44	254	2451
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-01-04-17	116	8362
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-09-21-36	116	2496
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-06-18-34	116	4781
ref	116	6427
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-08-23-44	116	6158
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-01-04-17	7	5989
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-09-21-36	7	2031
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-06-18-34	7	9751
ref	7	9265
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-08-23-44	7	704
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-01-04-17	193	6196
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-09-21-36	193	2019
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-06-18-34	193	3016
ref	193	4937
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-08-23-44	193	4148
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-01-04-17	284	2966
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-09-21-36	284	1994
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-06-18-34	284	6870
ref	284	7829
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-08-23-44	284	4251
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-01-04-17	78	6020
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-09-21-36	78	3978
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-06-18-34	78	3136
ref	78	7789
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-08-23-44	78	4322
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-01-04-17	295	3978
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-09-21-36	295	2696
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-06-18-34	295	8631
ref	295	7530
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-08-23-44	295	836
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-01-04-17	237	2649
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-09-21-36	237	4138
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-06-18-34	237	5667
ref	237	5854
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-08-23-44	237	6663
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-01-04-17	223	6757
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-09-21-36	223	3308
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-06-18-34	223	5750
ref	223	7323
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-08-23-44	223	1381
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-01-04-17	291	6314
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-09-21-36	291	7808
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-06-18-34	291	220
ref	291	3477
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-08-23-44	291	64
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-01-04-17	63	1487
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-09-21-36	63	279
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-06-18-34	63	1808
ref	63	1996
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-08-23-44	63	5422
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-01-04-17	82	6893
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-09-21-36	82	9486
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-06-18-34	82	6127
ref	82	9364
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-08-23-44	82	2652
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-01-04-17	192	9679
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-09-21-36	192	518
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-06-18-34	192	9971
ref	192	5253
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-08-23-44	192	6594
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-01-04-17	238	9851
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-09-21-36	238	7794
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-06-18-34	238	3052
ref	238	6971
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-08-23-44	238	3703
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-01-04-17	221	8825
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-09-21-36	221	4724
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-06-18-34	221	4077
ref	221	5471
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-08-23-44	221	8548
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-01-04-17	104	6513
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-09-21-36	104	520
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-06-18-34	104	898
ref	104	3874
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-08-23-44	104	2276
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-01-04-17	303	6672
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-09-21-36	303	379
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-06-18-34	303	2671
ref	303	40
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-08-23-44	303	4848
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-01-04-17	196	6089
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-09-21-36	196	2903
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-06-18-34	196	4928
ref	196	7377
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-08-23-44	196	9643
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-01-04-17	230	5496
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-09-21-36	230	8073
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-06-18-34	230	9204
ref	230	4412
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-08-23-44	230	2809
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-01-04-17	271	7269
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-09-21-36	271	7940
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-06-18-34	271	1261
ref	271	135
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-08-23-44	271	6813
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-01-04-17	213	6510
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-09-21-36	213	6807
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-06-18-34	213	3825
ref	213	7654
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-08-23-44	213	5375
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-01-04-17	244	7425
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-09-21-36	244	2474
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-06-18-34	244	2230
ref	244	8495
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-08-23-44	244	4789
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-01-04-17	75	1084
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-09-21-36	75	7322
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-06-18-34	75	4396
ref	75	3126
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-08-23-44	75	9592
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-01-04-17	179	5770
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-09-21-36	179	2631
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-06-18-34	179	7509
ref	179	3071
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-08-23-44	179	195
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-01-04-17	59	833
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-09-21-36	59	4913
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-06-18-34	59	6065
ref	59	3002
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-08-23-44	59	2349
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-01-04-17	93	7141
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-09-21-36	93	6746
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-06-18-34	93	8498
ref	93	3592
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-08-23-44	93	7075
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-01-04-17	6	4315
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-09-21-36	6	7034
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-06-18-34	6	2097
ref	6	9187
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-08-23-44	6	1834
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-01-04-17	180	5384
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-09-21-36	180	4644
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-06-18-34	180	1627
ref	180	1745
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-08-23-44	180	4338
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-01-04-17	30	6946
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-09-21-36	30	9846
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-06-18-34	30	7634
ref	30	5083
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-08-23-44	30	4252
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-01-04-17	22	5555
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-09-21-36	22	5240
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-06-18-34	22	8334
ref	22	1483
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-08-23-44	22	3655
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-01-04-17	260	7112
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-09-21-36	260	3637
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-06-18-34	260	3662
ref	260	1880
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-08-23-44	260	8961
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-01-04-17	56	1735
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-09-21-36	56	2713
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-06-18-34	56	1735
ref	56	8591
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-08-23-44	56	5377
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-01-04-17	247	1029
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-09-21-36	247	9946
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-06-18-34	247	1498
ref	247	1265
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-08-23-44	247	2377
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-01-04-17	114	7898
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-09-21-36	114	6470
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-06-18-34	114	2616
ref	114	6661
declare-lab-flan-alpaca-base_lr5e-05_bs32_op256_ep50_2024-06-08-23-44	114	9182
